Username,Openness,Conscientiousness,Extraversion,Agreeableness,Emotional range,Challenge,Closeness,Curiosity,Excitement,Harmony,Ideal,Liberty,Love,Practicality,Self-expression,Stability,Structure
FCBarcelona,18.06000523461149,67.62601007157711,2.0504579303253836,14.949816949558054,44.23891498828788,44.23891498828788,44.23891498828788,44.23891498828788,44.23891498828788,44.23891498828788,44.23891498828788,44.23891498828788,44.23891498828788,44.23891498828788,44.23891498828788,44.23891498828788,44.23891498828788
BBCWorld,79.55937101539318,85.53628356673032,67.48193778652156,47.272096712436706,75.45226889862109,75.45226889862109,75.45226889862109,75.45226889862109,75.45226889862109,75.45226889862109,75.45226889862109,75.45226889862109,75.45226889862109,75.45226889862109,75.45226889862109,75.45226889862109,75.45226889862109
ElizabethKateri,95.74331663042584,62.84640710892517,61.27765679132588,61.0206356763767,61.55163510189101,61.55163510189101,61.55163510189101,61.55163510189101,61.55163510189101,61.55163510189101,61.55163510189101,61.55163510189101,61.55163510189101,61.55163510189101,61.55163510189101,61.55163510189101,61.55163510189101
renukaVyavahare,87.44765779055939,9.120374161790002,21.11471145897883,42.20472508188324,21.431410646729592,21.431410646729592,21.431410646729592,21.431410646729592,21.431410646729592,21.431410646729592,21.431410646729592,21.431410646729592,21.431410646729592,21.431410646729592,21.431410646729592,21.431410646729592,21.431410646729592
ManUtd,22.796176402858805,70.95766518247547,5.230616091174589,11.702101004504705,58.86707095202062,58.86707095202062,58.86707095202062,58.86707095202062,58.86707095202062,58.86707095202062,58.86707095202062,58.86707095202062,58.86707095202062,58.86707095202062,58.86707095202062,58.86707095202062,58.86707095202062
boxervijender,23.755970236845986,94.23463007064754,14.313555655476263,92.61376841310548,58.57112955145332,58.57112955145332,58.57112955145332,58.57112955145332,58.57112955145332,58.57112955145332,58.57112955145332,58.57112955145332,58.57112955145332,58.57112955145332,58.57112955145332,58.57112955145332,58.57112955145332
aaronecarroll,69.15337219771163,25.381997246548753,23.155939370262985,45.75790697754368,17.338911758578305,17.338911758578305,17.338911758578305,17.338911758578305,17.338911758578305,17.338911758578305,17.338911758578305,17.338911758578305,17.338911758578305,17.338911758578305,17.338911758578305,17.338911758578305,17.338911758578305
Wit_of_Wilde,99.96420124400511,31.875926324988313,4.43154420317467,25.932435489086053,35.00235228912128,35.00235228912128,35.00235228912128,35.00235228912128,35.00235228912128,35.00235228912128,35.00235228912128,35.00235228912128,35.00235228912128,35.00235228912128,35.00235228912128,35.00235228912128,35.00235228912128
irrfank,75.19930546571246,59.95322340854115,27.854441713519407,90.60185581285194,21.21442298001951,21.21442298001951,21.21442298001951,21.21442298001951,21.21442298001951,21.21442298001951,21.21442298001951,21.21442298001951,21.21442298001951,21.21442298001951,21.21442298001951,21.21442298001951,21.21442298001951
KaemaSutra,96.77188064481228,96.07134534112387,71.4900966014806,9.416252516917496,87.06859985369005,87.06859985369005,87.06859985369005,87.06859985369005,87.06859985369005,87.06859985369005,87.06859985369005,87.06859985369005,87.06859985369005,87.06859985369005,87.06859985369005,87.06859985369005,87.06859985369005
priyankachopra,76.32589119760857,74.50966565244161,83.08160042311796,93.01686588791289,39.30880032675583,39.30880032675583,39.30880032675583,39.30880032675583,39.30880032675583,39.30880032675583,39.30880032675583,39.30880032675583,39.30880032675583,39.30880032675583,39.30880032675583,39.30880032675583,39.30880032675583
BreakingNews,97.4679456791589,96.07119797554193,94.29449502191261,69.0952031248716,92.81245564522345,92.81245564522345,92.81245564522345,92.81245564522345,92.81245564522345,92.81245564522345,92.81245564522345,92.81245564522345,92.81245564522345,92.81245564522345,92.81245564522345,92.81245564522345,92.81245564522345
devinschiff,91.81404971995077,79.748677324106,46.67665350699195,48.45820833412124,67.4741091332169,67.4741091332169,67.4741091332169,67.4741091332169,67.4741091332169,67.4741091332169,67.4741091332169,67.4741091332169,67.4741091332169,67.4741091332169,67.4741091332169,67.4741091332169,67.4741091332169
realshooterdadi,20.6779566336868,14.8822957008929,2.1272437089752847,27.187721408322208,0.8865068309605428,0.8865068309605428,0.8865068309605428,0.8865068309605428,0.8865068309605428,0.8865068309605428,0.8865068309605428,0.8865068309605428,0.8865068309605428,0.8865068309605428,0.8865068309605428,0.8865068309605428,0.8865068309605428
SumZero,89.1229833352134,67.53672529547853,66.80974898884487,20.028734730871932,75.45935033027955,75.45935033027955,75.45935033027955,75.45935033027955,75.45935033027955,75.45935033027955,75.45935033027955,75.45935033027955,75.45935033027955,75.45935033027955,75.45935033027955,75.45935033027955,75.45935033027955
NetflixFilm,99.20298426755332,28.387455328863336,45.17887557716757,40.77287210788461,36.14131606990643,36.14131606990643,36.14131606990643,36.14131606990643,36.14131606990643,36.14131606990643,36.14131606990643,36.14131606990643,36.14131606990643,36.14131606990643,36.14131606990643,36.14131606990643,36.14131606990643
dop007,37.37747334470514,55.12036776684196,10.555814736138608,50.84951891130376,41.26631231635235,41.26631231635235,41.26631231635235,41.26631231635235,41.26631231635235,41.26631231635235,41.26631231635235,41.26631231635235,41.26631231635235,41.26631231635235,41.26631231635235,41.26631231635235,41.26631231635235
akshaykumar,68.92896315782025,62.13843919981268,22.32014517390522,66.86168900892349,28.659748241320273,28.659748241320273,28.659748241320273,28.659748241320273,28.659748241320273,28.659748241320273,28.659748241320273,28.659748241320273,28.659748241320273,28.659748241320273,28.659748241320273,28.659748241320273,28.659748241320273
vab267,10.622363992690042,66.14277870849014,0.15994539121138573,46.49590768726347,13.301384481257317,13.301384481257317,13.301384481257317,13.301384481257317,13.301384481257317,13.301384481257317,13.301384481257317,13.301384481257317,13.301384481257317,13.301384481257317,13.301384481257317,13.301384481257317,13.301384481257317
michaelaWat,93.23977287150873,69.80496130088845,73.01216397615795,71.85205101595251,71.96976639925427,71.96976639925427,71.96976639925427,71.96976639925427,71.96976639925427,71.96976639925427,71.96976639925427,71.96976639925427,71.96976639925427,71.96976639925427,71.96976639925427,71.96976639925427,71.96976639925427
ScottMendelson,97.46435555885505,35.02026583889752,23.809197345892454,16.679155433599057,64.36119424422847,64.36119424422847,64.36119424422847,64.36119424422847,64.36119424422847,64.36119424422847,64.36119424422847,64.36119424422847,64.36119424422847,64.36119424422847,64.36119424422847,64.36119424422847,64.36119424422847
BBCSport,14.282060903390493,24.07195487897012,1.3273877130999645,2.1188080272146914,22.968378990738188,22.968378990738188,22.968378990738188,22.968378990738188,22.968378990738188,22.968378990738188,22.968378990738188,22.968378990738188,22.968378990738188,22.968378990738188,22.968378990738188,22.968378990738188,22.968378990738188
BenChildGeek,95.49005994491391,5.835330903432756,17.207642162917747,9.253309666843496,28.544449299724526,28.544449299724526,28.544449299724526,28.544449299724526,28.544449299724526,28.544449299724526,28.544449299724526,28.544449299724526,28.544449299724526,28.544449299724526,28.544449299724526,28.544449299724526,28.544449299724526
khimanisagar,65.66959039279566,87.05801261827149,2.9573815104466936,53.902277882959524,42.017267991444264,42.017267991444264,42.017267991444264,42.017267991444264,42.017267991444264,42.017267991444264,42.017267991444264,42.017267991444264,42.017267991444264,42.017267991444264,42.017267991444264,42.017267991444264,42.017267991444264
SECDiversity,36.575090369126215,80.35615298341781,43.058011160168235,57.29209263827354,85.16304130773288,85.16304130773288,85.16304130773288,85.16304130773288,85.16304130773288,85.16304130773288,85.16304130773288,85.16304130773288,85.16304130773288,85.16304130773288,85.16304130773288,85.16304130773288,85.16304130773288
actorbrahmaji,4.036442815043212,34.840954889409815,10.840630118885958,70.57396695671092,11.620412646987798,11.620412646987798,11.620412646987798,11.620412646987798,11.620412646987798,11.620412646987798,11.620412646987798,11.620412646987798,11.620412646987798,11.620412646987798,11.620412646987798,11.620412646987798,11.620412646987798
NeerajaKona,33.09977417574038,48.65718425541559,20.152600966882073,73.66671937178411,11.076171590513301,11.076171590513301,11.076171590513301,11.076171590513301,11.076171590513301,11.076171590513301,11.076171590513301,11.076171590513301,11.076171590513301,11.076171590513301,11.076171590513301,11.076171590513301,11.076171590513301
BukayoSaka87,1.1783525456235067,76.08562207488492,2.293765942994658,21.432280659451315,68.6192114899856,68.6192114899856,68.6192114899856,68.6192114899856,68.6192114899856,68.6192114899856,68.6192114899856,68.6192114899856,68.6192114899856,68.6192114899856,68.6192114899856,68.6192114899856,68.6192114899856
Daniel_James_97,14.165133506558686,71.06766546579,31.029183741318043,85.87382502836252,39.440425889875975,39.440425889875975,39.440425889875975,39.440425889875975,39.440425889875975,39.440425889875975,39.440425889875975,39.440425889875975,39.440425889875975,39.440425889875975,39.440425889875975,39.440425889875975,39.440425889875975
AnushkaSharma,68.43637690463528,80.32952315650417,59.2586358496528,92.43826059845384,35.410361732063,35.410361732063,35.410361732063,35.410361732063,35.410361732063,35.410361732063,35.410361732063,35.410361732063,35.410361732063,35.410361732063,35.410361732063,35.410361732063,35.410361732063
fattysanashaikh,45.888973848685964,47.02050694968004,47.495481390312726,92.41843183124814,16.45532265686569,16.45532265686569,16.45532265686569,16.45532265686569,16.45532265686569,16.45532265686569,16.45532265686569,16.45532265686569,16.45532265686569,16.45532265686569,16.45532265686569,16.45532265686569,16.45532265686569
RNTata2000,80.79895118896225,82.37463168349875,37.708131603651815,68.69462432706685,57.403547490231055,57.403547490231055,57.403547490231055,57.403547490231055,57.403547490231055,57.403547490231055,57.403547490231055,57.403547490231055,57.403547490231055,57.403547490231055,57.403547490231055,57.403547490231055,57.403547490231055
Calum5SOS,33.05234921983056,42.58051617857631,54.976900852804576,76.27640593485206,13.935143185259674,13.935143185259674,13.935143185259674,13.935143185259674,13.935143185259674,13.935143185259674,13.935143185259674,13.935143185259674,13.935143185259674,13.935143185259674,13.935143185259674,13.935143185259674,13.935143185259674
ClaireWaldron1,27.43618417566067,62.52558872093365,41.18212062292456,68.33761259261664,41.90116416456863,41.90116416456863,41.90116416456863,41.90116416456863,41.90116416456863,41.90116416456863,41.90116416456863,41.90116416456863,41.90116416456863,41.90116416456863,41.90116416456863,41.90116416456863,41.90116416456863
Ileana_Official,44.607223764342066,47.66022498866026,35.14979290291856,89.01632807355033,13.55260035611403,13.55260035611403,13.55260035611403,13.55260035611403,13.55260035611403,13.55260035611403,13.55260035611403,13.55260035611403,13.55260035611403,13.55260035611403,13.55260035611403,13.55260035611403,13.55260035611403
crhemanth,82.82905068829105,52.118574746451095,6.684870143990418,22.618203877391096,39.71695774863814,39.71695774863814,39.71695774863814,39.71695774863814,39.71695774863814,39.71695774863814,39.71695774863814,39.71695774863814,39.71695774863814,39.71695774863814,39.71695774863814,39.71695774863814,39.71695774863814
KapilSharmaK9,4.141241703142118,60.43394279164619,16.991956912190766,86.59353435117931,25.38138411540063,25.38138411540063,25.38138411540063,25.38138411540063,25.38138411540063,25.38138411540063,25.38138411540063,25.38138411540063,25.38138411540063,25.38138411540063,25.38138411540063,25.38138411540063,25.38138411540063
manyu8888,56.72842682575546,68.51079165044145,6.859056018624166,14.953551754285327,43.34017784548282,43.34017784548282,43.34017784548282,43.34017784548282,43.34017784548282,43.34017784548282,43.34017784548282,43.34017784548282,43.34017784548282,43.34017784548282,43.34017784548282,43.34017784548282,43.34017784548282
MlilyOfficial,31.461456289898383,91.98901877219619,47.79131468407268,15.06436315862858,61.30926564882246,61.30926564882246,61.30926564882246,61.30926564882246,61.30926564882246,61.30926564882246,61.30926564882246,61.30926564882246,61.30926564882246,61.30926564882246,61.30926564882246,61.30926564882246,61.30926564882246
AdamParkhomenko,94.57868742036759,78.58432623160236,75.43884406637966,49.67790297992269,87.38525932499464,87.38525932499464,87.38525932499464,87.38525932499464,87.38525932499464,87.38525932499464,87.38525932499464,87.38525932499464,87.38525932499464,87.38525932499464,87.38525932499464,87.38525932499464,87.38525932499464
KateChesterton,83.72362670807473,89.44190471835671,41.59977820497962,88.36341686577704,46.931550640817136,46.931550640817136,46.931550640817136,46.931550640817136,46.931550640817136,46.931550640817136,46.931550640817136,46.931550640817136,46.931550640817136,46.931550640817136,46.931550640817136,46.931550640817136,46.931550640817136
cheteshwar1,29.887383963221293,90.71822873020298,90.8482817438256,99.62265868448196,69.49250487679232,69.49250487679232,69.49250487679232,69.49250487679232,69.49250487679232,69.49250487679232,69.49250487679232,69.49250487679232,69.49250487679232,69.49250487679232,69.49250487679232,69.49250487679232,69.49250487679232
colstonJulian1,89.88749567386729,92.81910753201824,20.55433471009901,26.16380091593598,85.65352238871719,85.65352238871719,85.65352238871719,85.65352238871719,85.65352238871719,85.65352238871719,85.65352238871719,85.65352238871719,85.65352238871719,85.65352238871719,85.65352238871719,85.65352238871719,85.65352238871719
nandakumar_27,82.01437526008003,3.249727171946637,28.414644587209658,23.540640933928138,7.970745622907,7.970745622907,7.970745622907,7.970745622907,7.970745622907,7.970745622907,7.970745622907,7.970745622907,7.970745622907,7.970745622907,7.970745622907,7.970745622907,7.970745622907
